,A_Price,B_Price,A_PI,B_PI,CONS_1,CONS_2
814000,1.6989537895241877,1.6989537895241877,0.3039013560987007,0.3039013560987007,1.4729266600306137,1.9249809190177618
815000,1.6989537895241877,1.6989537895241877,0.3039013560987007,0.3039013560987007,1.4729266600306137,1.9249809190177618
816000,1.7742961660220458,1.6236114130263297,0.23953158407856437,0.3524812009601933,1.4729266600306137,1.9249809190177618
817000,1.4352554717816846,1.5482690365284717,0.2500351955978522,0.20041303063995036,1.4729266600306137,1.9249809190177618
818000,1.887309730768833,1.4352554717816846,0.1146883169746118,0.34315225380130265,1.4729266600306137,1.9249809190177618
819000,1.962652107266691,1.5482690365284717,0.13544020388424313,0.4046961537849659,1.4729266600306137,1.9249809190177618
820000,1.5482690365284717,1.6989537895241877,0.3203499986860943,0.22351838129363097,1.4729266600306137,1.9249809190177618
821000,1.887309730768833,1.7742961660220458,0.27653416873364794,0.37923231345035124,1.4729266600306137,1.9249809190177618
822000,1.5859402247774006,1.4729266600306137,0.21211330246106208,0.2690500391025014,1.4729266600306137,1.9249809190177618
823000,1.887309730768833,1.4352554717816846,0.1146883169746118,0.34315225380130265,1.4729266600306137,1.9249809190177618
824000,1.887309730768833,1.4352554717816846,0.1146883169746118,0.34315225380130265,1.4729266600306137,1.9249809190177618
825000,1.5105978482795426,1.5105978482795426,0.2384638895864951,0.2384638895864951,1.4729266600306137,1.9249809190177618
826000,1.8119673542709749,1.7742961660220458,0.3082650107979039,0.3417703086414912,1.4729266600306137,1.9249809190177618
827000,1.8496385425199038,1.7742961660220458,0.2930063468360761,0.3609383633894346,1.4729266600306137,1.9249809190177618
828000,1.887309730768833,1.4352554717816846,0.1146883169746118,0.34315225380130265,1.4729266600306137,1.9249809190177618
829000,1.8496385425199038,1.5482690365284717,0.17387917424570032,0.3745756462373602,1.4729266600306137,1.9249809190177618
830000,1.5482690365284717,1.5105978482795426,0.23563338706551187,0.2551312419795833,1.4729266600306137,1.9249809190177618
831000,1.887309730768833,1.6236114130263297,0.19680711983669102,0.3971645829174861,1.4729266600306137,1.9249809190177618
832000,1.887309730768833,1.6236114130263297,0.19680711983669102,0.3971645829174861,1.4729266600306137,1.9249809190177618
833000,1.5482690365284717,1.5105978482795426,0.23563338706551187,0.2551312419795833,1.4729266600306137,1.9249809190177618
834000,1.962652107266691,1.6236114130263297,0.16763632049594526,0.42148955752883294,1.4729266600306137,1.9249809190177618
835000,1.4729266600306137,1.5482690365284717,0.25409096534151626,0.21792448714600277,1.4729266600306137,1.9249809190177618
836000,1.7742961660220458,1.4352554717816846,0.14646120550128428,0.31954626502627576,1.4729266600306137,1.9249809190177618
837000,1.7366249777731166,1.4729266600306137,0.17455168745436303,0.3217824134888718,1.4729266600306137,1.9249809190177618
838000,1.4729266600306137,1.5105978482795426,0.23866334562394587,0.2216304105612898,1.4729266600306137,1.9249809190177618
839000,1.7742961660220458,1.4352554717816846,0.14646120550128428,0.31954626502627576,1.4729266600306137,1.9249809190177618
840000,1.5105978482795426,1.7366249777731166,0.33024926590988624,0.19291232766261432,1.4729266600306137,1.9249809190177618
841000,1.4729266600306137,1.5105978482795426,0.23866334562394587,0.2216304105612898,1.4729266600306137,1.9249809190177618
842000,1.887309730768833,1.6236114130263297,0.19680711983669102,0.3971645829174861,1.4729266600306137,1.9249809190177618
843000,1.6612826012752586,1.5482690365284717,0.2337085560458443,0.3045130476600539,1.4729266600306137,1.9249809190177618
844000,1.962652107266691,1.9249809190177618,0.31835187553104466,0.3556414544324191,1.4729266600306137,1.9249809190177618
845000,1.4729266600306137,1.6612826012752586,0.2970277112013236,0.1955160814213221,1.4729266600306137,1.9249809190177618
846000,1.7742961660220458,1.6236114130263297,0.23953158407856437,0.3524812009601933,1.4729266600306137,1.9249809190177618
847000,1.9249809190177618,1.4729266600306137,0.11797738280546102,0.3679242907599425,1.4729266600306137,1.9249809190177618
848000,1.6612826012752586,1.5105978482795426,0.2143473996408322,0.3023962005255867,1.4729266600306137,1.9249809190177618
849000,1.4352554717816846,1.5482690365284717,0.2500351955978522,0.20041303063995036,1.4729266600306137,1.9249809190177618
850000,1.7366249777731166,1.4352554717816846,0.1571610926818424,0.31000970655967464,1.4729266600306137,1.9249809190177618
851000,1.4352554717816846,1.5482690365284717,0.2500351955978522,0.20041303063995036,1.4729266600306137,1.9249809190177618
852000,1.5859402247774006,1.5105978482795426,0.23045248574076915,0.2714502071258467,1.4729266600306137,1.9249809190177618
853000,1.5859402247774006,1.5105978482795426,0.23045248574076915,0.2714502071258467,1.4729266600306137,1.9249809190177618
854000,1.5105978482795426,1.5105978482795426,0.2384638895864951,0.2384638895864951,1.4729266600306137,1.9249809190177618
855000,1.5859402247774006,1.5105978482795426,0.23045248574076915,0.2714502071258467,1.4729266600306137,1.9249809190177618
856000,1.5105978482795426,1.5482690365284717,0.2551312419795833,0.23563338706551187,1.4729266600306137,1.9249809190177618
857000,1.5105978482795426,1.5105978482795426,0.2384638895864951,0.2384638895864951,1.4729266600306137,1.9249809190177618
858000,1.5482690365284717,1.5105978482795426,0.23563338706551187,0.2551312419795833,1.4729266600306137,1.9249809190177618
859000,1.887309730768833,1.5482690365284717,0.16079070185606417,0.3856145541937367,1.4729266600306137,1.9249809190177618
860000,1.4729266600306137,1.5482690365284717,0.25409096534151626,0.21792448714600277,1.4729266600306137,1.9249809190177618
861000,1.962652107266691,1.6989537895241877,0.20340814771459376,0.42407077132987336,1.4729266600306137,1.9249809190177618
862000,1.5105978482795426,1.5482690365284717,0.2551312419795833,0.23563338706551187,1.4729266600306137,1.9249809190177618
863000,1.5105978482795426,1.6236114130263297,0.28725369851180493,0.22324206620324763,1.4729266600306137,1.9249809190177618
864000,1.5105978482795426,1.962652107266691,0.3912201918862228,0.12092412860855933,1.4729266600306137,1.9249809190177618
865000,1.5105978482795426,1.5105978482795426,0.2384638895864951,0.2384638895864951,1.4729266600306137,1.9249809190177618
866000,1.5482690365284717,1.6236114130263297,0.2879620686223454,0.24231065205340752,1.4729266600306137,1.9249809190177618
867000,1.8496385425199038,1.5859402247774006,0.19225200276833765,0.3806982477790702,1.4729266600306137,1.9249809190177618
868000,1.5859402247774006,1.4729266600306137,0.21211330246106208,0.2690500391025014,1.4729266600306137,1.9249809190177618
869000,1.5105978482795426,1.9249809190177618,0.38338800556524816,0.13238390614182682,1.4729266600306137,1.9249809190177618
870000,1.5105978482795426,1.4729266600306137,0.2216304105612898,0.23866334562394587,1.4729266600306137,1.9249809190177618
871000,1.6612826012752586,1.6989537895241877,0.3122056005008669,0.2838314397462228,1.4729266600306137,1.9249809190177618
872000,1.5482690365284717,1.5105978482795426,0.23563338706551187,0.2551312419795833,1.4729266600306137,1.9249809190177618
873000,1.5859402247774006,1.6989537895241877,0.3206809444410617,0.24341292452193403,1.4729266600306137,1.9249809190177618
874000,1.5105978482795426,1.4729266600306137,0.2216304105612898,0.23866334562394587,1.4729266600306137,1.9249809190177618
875000,1.5105978482795426,1.6236114130263297,0.28725369851180493,0.22324206620324763,1.4729266600306137,1.9249809190177618
876000,1.6989537895241877,1.8119673542709749,0.36098210966674266,0.26684011132012,1.4729266600306137,1.9249809190177618
877000,1.5105978482795426,1.5482690365284717,0.2551312419795833,0.23563338706551187,1.4729266600306137,1.9249809190177618
878000,1.5859402247774006,1.5482690365284717,0.2489669996340264,0.2708468248857,1.4729266600306137,1.9249809190177618
879000,1.5105978482795426,1.4352554717816846,0.20482047014204044,0.23600528656727496,1.4729266600306137,1.9249809190177618
880000,1.5105978482795426,1.8496385425199038,0.3650143534932414,0.15649164543268637,1.4729266600306137,1.9249809190177618
881000,1.5859402247774006,1.8119673542709749,0.36718611795801503,0.20602606528831713,1.4729266600306137,1.9249809190177618
882000,1.5105978482795426,1.5105978482795426,0.2384638895864951,0.2384638895864951,1.4729266600306137,1.9249809190177618
883000,1.5859402247774006,1.6236114130263297,0.28568873143519924,0.2615244487749342,1.4729266600306137,1.9249809190177618
884000,1.5482690365284717,1.962652107266691,0.4046961537849659,0.13544020388424313,1.4729266600306137,1.9249809190177618
885000,1.5105978482795426,1.6612826012752586,0.3023962005255867,0.2143473996408322,1.4729266600306137,1.9249809190177618
886000,1.5859402247774006,1.4352554717816846,0.19415032698666523,0.2635088947643421,1.4729266600306137,1.9249809190177618
887000,1.5105978482795426,1.6612826012752586,0.3023962005255867,0.2143473996408322,1.4729266600306137,1.9249809190177618
888000,1.5105978482795426,1.4729266600306137,0.2216304105612898,0.23866334562394587,1.4729266600306137,1.9249809190177618
889000,1.4352554717816846,1.5482690365284717,0.2500351955978522,0.20041303063995036,1.4729266600306137,1.9249809190177618
890000,1.5105978482795426,1.5859402247774006,0.2714502071258467,0.23045248574076915,1.4729266600306137,1.9249809190177618
891000,1.4729266600306137,1.7742961660220458,0.3328140145464146,0.1632234164310471,1.4729266600306137,1.9249809190177618
892000,1.5482690365284717,1.4352554717816846,0.20041303063995036,0.2500351955978522,1.4729266600306137,1.9249809190177618
893000,1.5105978482795426,1.6989537895241877,0.31675831826724976,0.20412195934259805,1.4729266600306137,1.9249809190177618
894000,1.5859402247774006,1.6612826012752586,0.30349222106194984,0.2533951122405889,1.4729266600306137,1.9249809190177618
895000,1.5482690365284717,1.5859402247774006,0.2708468248857,0.2489669996340264,1.4729266600306137,1.9249809190177618
896000,1.5859402247774006,1.887309730768833,0.3931418250269303,0.17833587890473782,1.4729266600306137,1.9249809190177618
897000,1.5482690365284717,1.6236114130263297,0.2879620686223454,0.24231065205340752,1.4729266600306137,1.9249809190177618
898000,1.6236114130263297,1.6989537895241877,0.31789358917133004,0.2635925098333703,1.4729266600306137,1.9249809190177618
899000,1.5105978482795426,1.5859402247774006,0.2714502071258467,0.23045248574076915,1.4729266600306137,1.9249809190177618
900000,1.5105978482795426,1.6989537895241877,0.31675831826724976,0.20412195934259805,1.4729266600306137,1.9249809190177618
901000,1.5859402247774006,1.8119673542709749,0.36718611795801503,0.20602606528831713,1.4729266600306137,1.9249809190177618
902000,1.4729266600306137,1.6236114130263297,0.2834008023308069,0.20452909956746568,1.4729266600306137,1.9249809190177618
903000,1.5105978482795426,1.5482690365284717,0.2551312419795833,0.23563338706551187,1.4729266600306137,1.9249809190177618
904000,1.5105978482795426,1.5859402247774006,0.2714502071258467,0.23045248574076915,1.4729266600306137,1.9249809190177618
905000,1.5105978482795426,1.6612826012752586,0.3023962005255867,0.2143473996408322,1.4729266600306137,1.9249809190177618
906000,1.5859402247774006,1.5859402247774006,0.2674481480733658,0.2674481480733658,1.4729266600306137,1.9249809190177618
907000,1.5105978482795426,1.8496385425199038,0.3650143534932414,0.15649164543268637,1.4729266600306137,1.9249809190177618
908000,1.5859402247774006,1.8119673542709749,0.36718611795801503,0.20602606528831713,1.4729266600306137,1.9249809190177618
909000,1.5105978482795426,1.7366249777731166,0.33024926590988624,0.19291232766261432,1.4729266600306137,1.9249809190177618
910000,1.5859402247774006,1.6989537895241877,0.3206809444410617,0.24341292452193403,1.4729266600306137,1.9249809190177618
911000,1.5105978482795426,1.8496385425199038,0.3650143534932414,0.15649164543268637,1.4729266600306137,1.9249809190177618
912000,1.6612826012752586,1.7742961660220458,0.3490906402596927,0.2600959244310865,1.4729266600306137,1.9249809190177618
913000,1.5105978482795426,1.8496385425199038,0.3650143534932414,0.15649164543268637,1.4729266600306137,1.9249809190177618
914000,1.4729266600306137,1.8119673542709749,0.3429259679452629,0.1516949538187277,1.4729266600306137,1.9249809190177618
915000,1.5105978482795426,1.9249809190177618,0.38338800556524816,0.13238390614182682,1.4729266600306137,1.9249809190177618
916000,1.5859402247774006,1.5859402247774006,0.2674481480733658,0.2674481480733658,1.4729266600306137,1.9249809190177618
917000,1.5105978482795426,1.9249809190177618,0.38338800556524816,0.13238390614182682,1.4729266600306137,1.9249809190177618
918000,1.5482690365284717,1.5482690365284717,0.25334053771580883,0.25334053771580883,1.4729266600306137,1.9249809190177618
919000,1.5105978482795426,1.9249809190177618,0.38338800556524816,0.13238390614182682,1.4729266600306137,1.9249809190177618
920000,1.5859402247774006,1.5859402247774006,0.2674481480733658,0.2674481480733658,1.4729266600306137,1.9249809190177618
921000,1.5859402247774006,1.5105978482795426,0.23045248574076915,0.2714502071258467,1.4729266600306137,1.9249809190177618
922000,1.5105978482795426,1.8496385425199038,0.3650143534932414,0.15649164543268637,1.4729266600306137,1.9249809190177618
923000,1.5105978482795426,1.4729266600306137,0.2216304105612898,0.23866334562394587,1.4729266600306137,1.9249809190177618
924000,1.5859402247774006,1.5859402247774006,0.2674481480733658,0.2674481480733658,1.4729266600306137,1.9249809190177618
925000,1.4352554717816846,1.5105978482795426,0.23600528656727496,0.20482047014204044,1.4729266600306137,1.9249809190177618
926000,1.4729266600306137,1.5105978482795426,0.23866334562394587,0.2216304105612898,1.4729266600306137,1.9249809190177618
927000,1.5105978482795426,1.6612826012752586,0.3023962005255867,0.2143473996408322,1.4729266600306137,1.9249809190177618
928000,1.5105978482795426,1.962652107266691,0.3912201918862228,0.12092412860855933,1.4729266600306137,1.9249809190177618
929000,1.4352554717816846,1.5105978482795426,0.23600528656727496,0.20482047014204044,1.4729266600306137,1.9249809190177618
930000,1.5105978482795426,1.6612826012752586,0.3023962005255867,0.2143473996408322,1.4729266600306137,1.9249809190177618
931000,1.5105978482795426,1.4729266600306137,0.2216304105612898,0.23866334562394587,1.4729266600306137,1.9249809190177618
932000,1.5482690365284717,1.5859402247774006,0.2708468248857,0.2489669996340264,1.4729266600306137,1.9249809190177618
933000,1.887309730768833,1.4352554717816846,0.1146883169746118,0.34315225380130265,1.4729266600306137,1.9249809190177618
934000,1.5859402247774006,1.4729266600306137,0.21211330246106208,0.2690500391025014,1.4729266600306137,1.9249809190177618
935000,1.5482690365284717,1.6989537895241877,0.3203499986860943,0.22351838129363097,1.4729266600306137,1.9249809190177618
936000,1.8496385425199038,1.6989537895241877,0.2517346714246135,0.378375946693072,1.4729266600306137,1.9249809190177618
937000,1.8496385425199038,1.6989537895241877,0.2517346714246135,0.378375946693072,1.4729266600306137,1.9249809190177618
938000,1.8496385425199038,1.6989537895241877,0.2517346714246135,0.378375946693072,1.4729266600306137,1.9249809190177618
939000,1.4352554717816846,1.4729266600306137,0.22155186479368902,0.20705389779099725,1.4729266600306137,1.9249809190177618
940000,1.8496385425199038,1.6989537895241877,0.2517346714246135,0.378375946693072,1.4729266600306137,1.9249809190177618
941000,1.5482690365284717,1.6989537895241877,0.3203499986860943,0.22351838129363097,1.4729266600306137,1.9249809190177618
942000,1.5482690365284717,1.7366249777731166,0.33535112538960515,0.21210197164739214,1.4729266600306137,1.9249809190177618
943000,1.7366249777731166,1.6989537895241877,0.29331889103226705,0.3235814478781955,1.4729266600306137,1.9249809190177618
944000,1.5105978482795426,1.4729266600306137,0.2216304105612898,0.23866334562394587,1.4729266600306137,1.9249809190177618
945000,1.5482690365284717,1.6989537895241877,0.3203499986860943,0.22351838129363097,1.4729266600306137,1.9249809190177618
946000,1.5482690365284717,1.4352554717816846,0.20041303063995036,0.2500351955978522,1.4729266600306137,1.9249809190177618
947000,1.6989537895241877,1.5859402247774006,0.24341292452193403,0.3206809444410617,1.4729266600306137,1.9249809190177618
948000,1.5482690365284717,1.7366249777731166,0.33535112538960515,0.21210197164739214,1.4729266600306137,1.9249809190177618
949000,1.887309730768833,1.8496385425199038,0.3169220102508845,0.352819775867538,1.4729266600306137,1.9249809190177618
950000,1.5859402247774006,1.6612826012752586,0.30349222106194984,0.2533951122405889,1.4729266600306137,1.9249809190177618
951000,1.5482690365284717,1.6989537895241877,0.3203499986860943,0.22351838129363097,1.4729266600306137,1.9249809190177618
952000,1.5482690365284717,1.4352554717816846,0.20041303063995036,0.2500351955978522,1.4729266600306137,1.9249809190177618
953000,1.5105978482795426,1.4352554717816846,0.20482047014204044,0.23600528656727496,1.4729266600306137,1.9249809190177618
954000,1.5859402247774006,1.6612826012752586,0.30349222106194984,0.2533951122405889,1.4729266600306137,1.9249809190177618
955000,1.6989537895241877,1.5105978482795426,0.20412195934259805,0.31675831826724976,1.4729266600306137,1.9249809190177618
956000,1.5482690365284717,1.4352554717816846,0.20041303063995036,0.2500351955978522,1.4729266600306137,1.9249809190177618
957000,1.5105978482795426,1.887309730768833,0.37466734960287684,0.14428678108523968,1.4729266600306137,1.9249809190177618
958000,1.5105978482795426,1.5859402247774006,0.2714502071258467,0.23045248574076915,1.4729266600306137,1.9249809190177618
959000,1.5859402247774006,1.6612826012752586,0.30349222106194984,0.2533951122405889,1.4729266600306137,1.9249809190177618
960000,1.6612826012752586,1.5105978482795426,0.2143473996408322,0.3023962005255867,1.4729266600306137,1.9249809190177618
961000,1.6236114130263297,1.887309730768833,0.3971645829174861,0.19680711983669102,1.4729266600306137,1.9249809190177618
962000,1.5482690365284717,1.6236114130263297,0.2879620686223454,0.24231065205340752,1.4729266600306137,1.9249809190177618
963000,1.6612826012752586,1.5105978482795426,0.2143473996408322,0.3023962005255867,1.4729266600306137,1.9249809190177618
964000,1.5105978482795426,1.7742961660220458,0.34280733828285875,0.18104533609418008,1.4729266600306137,1.9249809190177618
965000,1.5482690365284717,1.5105978482795426,0.23563338706551187,0.2551312419795833,1.4729266600306137,1.9249809190177618
966000,1.5105978482795426,1.5482690365284717,0.2551312419795833,0.23563338706551187,1.4729266600306137,1.9249809190177618
967000,1.887309730768833,1.962652107266691,0.3732980065906081,0.2996171570871174,1.4729266600306137,1.9249809190177618
968000,1.5105978482795426,1.5859402247774006,0.2714502071258467,0.23045248574076915,1.4729266600306137,1.9249809190177618
969000,1.5482690365284717,1.5482690365284717,0.25334053771580883,0.25334053771580883,1.4729266600306137,1.9249809190177618
970000,1.4352554717816846,1.4729266600306137,0.22155186479368902,0.20705389779099725,1.4729266600306137,1.9249809190177618
971000,1.6236114130263297,1.4352554717816846,0.18636657592506103,0.2763159752474207,1.4729266600306137,1.9249809190177618
972000,1.5859402247774006,1.6612826012752586,0.30349222106194984,0.2533951122405889,1.4729266600306137,1.9249809190177618
973000,1.7366249777731166,1.5105978482795426,0.19291232766261432,0.33024926590988624,1.4729266600306137,1.9249809190177618
974000,1.5482690365284717,1.6612826012752586,0.3045130476600539,0.2337085560458443,1.4729266600306137,1.9249809190177618
975000,1.5105978482795426,1.6612826012752586,0.3023962005255867,0.2143473996408322,1.4729266600306137,1.9249809190177618
976000,1.6989537895241877,1.6989537895241877,0.3039013560987007,0.3039013560987007,1.4729266600306137,1.9249809190177618
977000,1.8119673542709749,1.887309730768833,0.36721237250984445,0.2968731139124179,1.4729266600306137,1.9249809190177618
978000,1.4729266600306137,1.6612826012752586,0.2970277112013236,0.1955160814213221,1.4729266600306137,1.9249809190177618
979000,1.9249809190177618,1.4729266600306137,0.11797738280546102,0.3679242907599425,1.4729266600306137,1.9249809190177618
980000,1.8119673542709749,1.7366249777731166,0.28761857721565753,0.3527019977603548,1.4729266600306137,1.9249809190177618
981000,1.8119673542709749,1.7366249777731166,0.28761857721565753,0.3527019977603548,1.4729266600306137,1.9249809190177618
982000,1.962652107266691,1.962652107266691,0.3364467366975655,0.3364467366975655,1.4729266600306137,1.9249809190177618
983000,1.7742961660220458,1.7742961660220458,0.32189556453873175,0.32189556453873175,1.4729266600306137,1.9249809190177618
984000,1.8496385425199038,1.7366249777731166,0.2723588098943081,0.3710892159745328,1.4729266600306137,1.9249809190177618
985000,1.7366249777731166,1.5859402247774006,0.23194712071022894,0.33710258669524207,1.4729266600306137,1.9249809190177618
986000,1.7366249777731166,1.887309730768833,0.3885100444735661,0.25613258216711365,1.4729266600306137,1.9249809190177618
987000,1.7366249777731166,1.887309730768833,0.3885100444735661,0.25613258216711365,1.4729266600306137,1.9249809190177618
988000,1.8119673542709749,1.7366249777731166,0.28761857721565753,0.3527019977603548,1.4729266600306137,1.9249809190177618
989000,1.8119673542709749,1.7366249777731166,0.28761857721565753,0.3527019977603548,1.4729266600306137,1.9249809190177618
990000,1.7366249777731166,1.9249809190177618,0.4048575368456727,0.23932098290732784,1.4729266600306137,1.9249809190177618
991000,1.7366249777731166,1.5859402247774006,0.23194712071022894,0.33710258669524207,1.4729266600306137,1.9249809190177618
992000,1.4352554717816846,1.4352554717816846,0.20682553070048765,0.20682553070048765,1.4729266600306137,1.9249809190177618
993000,1.7366249777731166,1.9249809190177618,0.4048575368456727,0.23932098290732784,1.4729266600306137,1.9249809190177618
994000,1.7366249777731166,1.9249809190177618,0.4048575368456727,0.23932098290732784,1.4729266600306137,1.9249809190177618
995000,1.962652107266691,1.962652107266691,0.3364467366975655,0.3364467366975655,1.4729266600306137,1.9249809190177618
996000,1.7366249777731166,1.9249809190177618,0.4048575368456727,0.23932098290732784,1.4729266600306137,1.9249809190177618
997000,1.9249809190177618,1.962652107266691,0.3556414544324191,0.31835187553104466,1.4729266600306137,1.9249809190177618
998000,1.7366249777731166,1.9249809190177618,0.4048575368456727,0.23932098290732784,1.4729266600306137,1.9249809190177618
999000,1.7742961660220458,1.7366249777731166,0.30151053860781546,0.3334904374461103,1.4729266600306137,1.9249809190177618
1000000,1.7366249777731166,1.5859402247774006,0.23194712071022894,0.33710258669524207,1.4729266600306137,1.9249809190177618
1001000,1.7366249777731166,1.9249809190177618,0.4048575368456727,0.23932098290732784,1.4729266600306137,1.9249809190177618
1002000,1.7366249777731166,1.9249809190177618,0.4048575368456727,0.23932098290732784,1.4729266600306137,1.9249809190177618
1003000,1.7366249777731166,1.9249809190177618,0.4048575368456727,0.23932098290732784,1.4729266600306137,1.9249809190177618
1004000,1.7366249777731166,1.5859402247774006,0.23194712071022894,0.33710258669524207,1.4729266600306137,1.9249809190177618
1005000,1.7366249777731166,1.9249809190177618,0.4048575368456727,0.23932098290732784,1.4729266600306137,1.9249809190177618
1006000,1.8119673542709749,1.7366249777731166,0.28761857721565753,0.3527019977603548,1.4729266600306137,1.9249809190177618
1007000,1.7366249777731166,1.887309730768833,0.3885100444735661,0.25613258216711365,1.4729266600306137,1.9249809190177618
1008000,1.962652107266691,1.962652107266691,0.3364467366975655,0.3364467366975655,1.4729266600306137,1.9249809190177618
1009000,1.962652107266691,1.962652107266691,0.3364467366975655,0.3364467366975655,1.4729266600306137,1.9249809190177618
1010000,1.7366249777731166,1.9249809190177618,0.4048575368456727,0.23932098290732784,1.4729266600306137,1.9249809190177618
1011000,1.7366249777731166,1.5859402247774006,0.23194712071022894,0.33710258669524207,1.4729266600306137,1.9249809190177618
1012000,1.7366249777731166,1.887309730768833,0.3885100444735661,0.25613258216711365,1.4729266600306137,1.9249809190177618
1013000,1.7366249777731166,1.9249809190177618,0.4048575368456727,0.23932098290732784,1.4729266600306137,1.9249809190177618
1014000,1.7366249777731166,1.5859402247774006,0.23194712071022894,0.33710258669524207,1.4729266600306137,1.9249809190177618
1015000,1.7742961660220458,1.7366249777731166,0.30151053860781546,0.3334904374461103,1.4729266600306137,1.9249809190177618
1016000,1.962652107266691,1.962652107266691,0.3364467366975655,0.3364467366975655,1.4729266600306137,1.9249809190177618
1017000,1.7742961660220458,1.7366249777731166,0.30151053860781546,0.3334904374461103,1.4729266600306137,1.9249809190177618
1018000,1.8119673542709749,1.7366249777731166,0.28761857721565753,0.3527019977603548,1.4729266600306137,1.9249809190177618
1019000,1.5482690365284717,1.6989537895241877,0.3203499986860943,0.22351838129363097,1.4729266600306137,1.9249809190177618
1020000,1.7366249777731166,1.9249809190177618,0.4048575368456727,0.23932098290732784,1.4729266600306137,1.9249809190177618
1021000,1.5482690365284717,1.5859402247774006,0.2708468248857,0.2489669996340264,1.4729266600306137,1.9249809190177618
1022000,1.7742961660220458,1.7366249777731166,0.30151053860781546,0.3334904374461103,1.4729266600306137,1.9249809190177618
1023000,1.5105978482795426,1.6612826012752586,0.3023962005255867,0.2143473996408322,1.4729266600306137,1.9249809190177618
1024000,1.8496385425199038,1.8119673542709749,0.31344471504329413,0.34826262694294513,1.4729266600306137,1.9249809190177618
1025000,1.5482690365284717,1.9249809190177618,0.395643352359845,0.1479201572720669,1.4729266600306137,1.9249809190177618
1026000,1.962652107266691,1.962652107266691,0.3364467366975655,0.3364467366975655,1.4729266600306137,1.9249809190177618
1027000,1.7366249777731166,1.9249809190177618,0.4048575368456727,0.23932098290732784,1.4729266600306137,1.9249809190177618
1028000,1.7366249777731166,1.9249809190177618,0.4048575368456727,0.23932098290732784,1.4729266600306137,1.9249809190177618
1029000,1.962652107266691,1.962652107266691,0.3364467366975655,0.3364467366975655,1.4729266600306137,1.9249809190177618
1030000,1.7366249777731166,1.9249809190177618,0.4048575368456727,0.23932098290732784,1.4729266600306137,1.9249809190177618
1031000,1.7366249777731166,1.9249809190177618,0.4048575368456727,0.23932098290732784,1.4729266600306137,1.9249809190177618
1032000,1.5105978482795426,1.6612826012752586,0.3023962005255867,0.2143473996408322,1.4729266600306137,1.9249809190177618
1033000,1.9249809190177618,1.962652107266691,0.3556414544324191,0.31835187553104466,1.4729266600306137,1.9249809190177618
1034000,1.7742961660220458,1.8119673542709749,0.3417703086414912,0.3082650107979039,1.4729266600306137,1.9249809190177618
1035000,1.7742961660220458,1.6989537895241877,0.28083357067008363,0.3426679530808011,1.4729266600306137,1.9249809190177618
1036000,1.8119673542709749,1.5482690365284717,0.18697109404607162,0.3625104394541331,1.4729266600306137,1.9249809190177618
1037000,1.7742961660220458,1.7742961660220458,0.32189556453873175,0.32189556453873175,1.4729266600306137,1.9249809190177618
1038000,1.6989537895241877,1.6989537895241877,0.3039013560987007,0.3039013560987007,1.4729266600306137,1.9249809190177618
1039000,1.6989537895241877,1.6989537895241877,0.3039013560987007,0.3039013560987007,1.4729266600306137,1.9249809190177618
1040000,1.9249809190177618,1.6612826012752586,0.2005533835049133,0.41169463996394823,1.4729266600306137,1.9249809190177618
1041000,1.9249809190177618,1.962652107266691,0.3556414544324191,0.31835187553104466,1.4729266600306137,1.9249809190177618
1042000,1.6989537895241877,1.6989537895241877,0.3039013560987007,0.3039013560987007,1.4729266600306137,1.9249809190177618
1043000,1.9249809190177618,1.4729266600306137,0.11797738280546102,0.3679242907599425,1.4729266600306137,1.9249809190177618
1044000,1.6989537895241877,1.6989537895241877,0.3039013560987007,0.3039013560987007,1.4729266600306137,1.9249809190177618
1045000,1.7742961660220458,1.7742961660220458,0.32189556453873175,0.32189556453873175,1.4729266600306137,1.9249809190177618
1046000,1.9249809190177618,1.962652107266691,0.3556414544324191,0.31835187553104466,1.4729266600306137,1.9249809190177618
1047000,1.6989537895241877,1.6989537895241877,0.3039013560987007,0.3039013560987007,1.4729266600306137,1.9249809190177618
1048000,1.7742961660220458,1.7742961660220458,0.32189556453873175,0.32189556453873175,1.4729266600306137,1.9249809190177618
1049000,1.9249809190177618,1.962652107266691,0.3556414544324191,0.31835187553104466,1.4729266600306137,1.9249809190177618
1050000,1.8119673542709749,1.7366249777731166,0.28761857721565753,0.3527019977603548,1.4729266600306137,1.9249809190177618
1051000,1.7742961660220458,1.7742961660220458,0.32189556453873175,0.32189556453873175,1.4729266600306137,1.9249809190177618
1052000,1.7742961660220458,1.7742961660220458,0.32189556453873175,0.32189556453873175,1.4729266600306137,1.9249809190177618
1053000,1.5105978482795426,1.5105978482795426,0.2384638895864951,0.2384638895864951,1.4729266600306137,1.9249809190177618
1054000,1.7742961660220458,1.7742961660220458,0.32189556453873175,0.32189556453873175,1.4729266600306137,1.9249809190177618
1055000,1.9249809190177618,1.962652107266691,0.3556414544324191,0.31835187553104466,1.4729266600306137,1.9249809190177618
1056000,1.9249809190177618,1.6612826012752586,0.2005533835049133,0.41169463996394823,1.4729266600306137,1.9249809190177618
1057000,1.6989537895241877,1.6989537895241877,0.3039013560987007,0.3039013560987007,1.4729266600306137,1.9249809190177618
1058000,1.9249809190177618,1.4729266600306137,0.11797738280546102,0.3679242907599425,1.4729266600306137,1.9249809190177618
