,A_Price,B_Price,A_PI,B_PI
719000,1.5105978482795426,1.6612826012752586,0.3023962005255867,0.2143473996408322
720000,1.5105978482795426,1.4729266600306137,0.2216304105612898,0.23866334562394587
721000,1.4729266600306137,1.962652107266691,0.3746077620510428,0.10752565661475796
722000,1.5859402247774006,1.7742961660220458,0.35263456425659057,0.21936679503381676
723000,1.6989537895241877,1.4352554717816846,0.16756186124849315,0.29961382470425746
724000,1.4352554717816846,1.887309730768833,0.34315225380130265,0.1146883169746118
725000,1.4729266600306137,1.887309730768833,0.36044760688973254,0.12890402245423008
726000,1.4352554717816846,1.962652107266691,0.3550945533685962,0.09525490384660858
727000,1.5482690365284717,1.7742961660220458,0.3494249288339128,0.19981032859035813
728000,1.5105978482795426,1.5482690365284717,0.2551312419795833,0.23563338706551187
729000,1.5859402247774006,1.4352554717816846,0.19415032698666523,0.2635088947643421
730000,1.5105978482795426,1.9249809190177618,0.38338800556524816,0.13238390614182682
731000,1.5105978482795426,1.6989537895241877,0.31675831826724976,0.20412195934259805
732000,1.4352554717816846,1.6236114130263297,0.2763159752474207,0.18636657592506103
733000,1.4729266600306137,1.7742961660220458,0.3328140145464146,0.1632234164310471
734000,1.5105978482795426,1.5105978482795426,0.2384638895864951,0.2384638895864951
735000,1.6612826012752586,1.5105978482795426,0.2143473996408322,0.3023962005255867
736000,1.4352554717816846,1.4352554717816846,0.20682553070048765,0.20682553070048765
737000,1.5105978482795426,1.6612826012752586,0.3023962005255867,0.2143473996408322
738000,1.5105978482795426,1.6612826012752586,0.3023962005255867,0.2143473996408322
739000,1.5859402247774006,1.4352554717816846,0.19415032698666523,0.2635088947643421
740000,1.5105978482795426,1.4729266600306137,0.2216304105612898,0.23866334562394587
741000,1.5859402247774006,1.6612826012752586,0.30349222106194984,0.2533951122405889
742000,1.7742961660220458,1.9249809190177618,0.39651838125757244,0.25925238642335297
743000,1.4352554717816846,1.5482690365284717,0.2500351955978522,0.20041303063995036
744000,1.9249809190177618,1.6612826012752586,0.2005533835049133,0.41169463996394823
745000,1.8119673542709749,1.8119673542709749,0.3285506593058404,0.3285506593058404
746000,1.9249809190177618,1.6612826012752586,0.2005533835049133,0.41169463996394823
747000,1.9249809190177618,1.6612826012752586,0.2005533835049133,0.41169463996394823
748000,1.7366249777731166,1.4729266600306137,0.17455168745436303,0.3217824134888718
749000,1.962652107266691,1.6236114130263297,0.16763632049594526,0.42148955752883294
750000,1.6989537895241877,1.5859402247774006,0.24341292452193403,0.3206809444410617
751000,1.6989537895241877,1.6612826012752586,0.2838314397462228,0.3122056005008669
752000,1.6989537895241877,1.4352554717816846,0.16756186124849315,0.29961382470425746
753000,1.6989537895241877,1.6612826012752586,0.2838314397462228,0.3122056005008669
754000,1.5105978482795426,1.6612826012752586,0.3023962005255867,0.2143473996408322
755000,1.6989537895241877,1.6612826012752586,0.2838314397462228,0.3122056005008669
756000,1.5105978482795426,1.6612826012752586,0.3023962005255867,0.2143473996408322
757000,1.6989537895241877,1.6612826012752586,0.2838314397462228,0.3122056005008669
758000,1.6989537895241877,1.5859402247774006,0.24341292452193403,0.3206809444410617
759000,1.6989537895241877,1.6612826012752586,0.2838314397462228,0.3122056005008669
760000,1.6989537895241877,1.6612826012752586,0.2838314397462228,0.3122056005008669
761000,1.6989537895241877,1.6612826012752586,0.2838314397462228,0.3122056005008669
762000,1.6989537895241877,1.6612826012752586,0.2838314397462228,0.3122056005008669
763000,1.6989537895241877,1.6612826012752586,0.2838314397462228,0.3122056005008669
764000,1.6989537895241877,1.6612826012752586,0.2838314397462228,0.3122056005008669
765000,1.6989537895241877,1.6612826012752586,0.2838314397462228,0.3122056005008669
766000,1.7366249777731166,1.4352554717816846,0.1571610926818424,0.31000970655967464
767000,1.6989537895241877,1.6612826012752586,0.2838314397462228,0.3122056005008669
768000,1.4729266600306137,1.7366249777731166,0.3217824134888718,0.17455168745436303
769000,1.6236114130263297,1.4729266600306137,0.20452909956746568,0.2834008023308069
770000,1.7742961660220458,1.4352554717816846,0.14646120550128428,0.31954626502627576
771000,1.5105978482795426,1.6612826012752586,0.3023962005255867,0.2143473996408322
772000,1.6612826012752586,1.4729266600306137,0.1955160814213221,0.2970277112013236
773000,1.6236114130263297,1.4352554717816846,0.18636657592506103,0.2763159752474207
774000,1.6236114130263297,1.4352554717816846,0.18636657592506103,0.2763159752474207
775000,1.5482690365284717,1.5859402247774006,0.2708468248857,0.2489669996340264
776000,1.5105978482795426,1.5105978482795426,0.2384638895864951,0.2384638895864951
777000,1.7742961660220458,1.887309730768833,0.37923231345035124,0.27653416873364794
778000,1.5482690365284717,1.4352554717816846,0.20041303063995036,0.2500351955978522
779000,1.4729266600306137,1.887309730768833,0.36044760688973254,0.12890402245423008
780000,1.5482690365284717,1.4729266600306137,0.21792448714600277,0.25409096534151626
781000,1.5105978482795426,1.4352554717816846,0.20482047014204044,0.23600528656727496
782000,1.8496385425199038,1.6612826012752586,0.2313654490753061,0.3825244319255426
783000,1.887309730768833,1.4729266600306137,0.12890402245423008,0.36044760688973254
784000,1.6989537895241877,1.6612826012752586,0.2838314397462228,0.3122056005008669
785000,1.7366249777731166,1.6612826012752586,0.27278125023866423,0.3310078431027143
786000,1.6989537895241877,1.6612826012752586,0.2838314397462228,0.3122056005008669
787000,1.6989537895241877,1.7366249777731166,0.3235814478781955,0.29331889103226705
788000,1.6989537895241877,1.6612826012752586,0.2838314397462228,0.3122056005008669
789000,1.6989537895241877,1.5859402247774006,0.24341292452193403,0.3206809444410617
790000,1.6989537895241877,1.6612826012752586,0.2838314397462228,0.3122056005008669
791000,1.6989537895241877,1.5105978482795426,0.20412195934259805,0.31675831826724976
792000,1.6989537895241877,1.6612826012752586,0.2838314397462228,0.3122056005008669
793000,1.887309730768833,1.4352554717816846,0.1146883169746118,0.34315225380130265
794000,1.6989537895241877,1.6612826012752586,0.2838314397462228,0.3122056005008669
795000,1.6989537895241877,1.6612826012752586,0.2838314397462228,0.3122056005008669
796000,1.6989537895241877,1.6612826012752586,0.2838314397462228,0.3122056005008669
797000,1.5105978482795426,1.6612826012752586,0.3023962005255867,0.2143473996408322
798000,1.5105978482795426,1.4729266600306137,0.2216304105612898,0.23866334562394587
799000,1.6989537895241877,1.5105978482795426,0.20412195934259805,0.31675831826724976
800000,1.6989537895241877,1.6612826012752586,0.2838314397462228,0.3122056005008669
801000,1.6989537895241877,1.6612826012752586,0.2838314397462228,0.3122056005008669
802000,1.6989537895241877,1.6612826012752586,0.2838314397462228,0.3122056005008669
803000,1.6989537895241877,1.6612826012752586,0.2838314397462228,0.3122056005008669
804000,1.6989537895241877,1.6612826012752586,0.2838314397462228,0.3122056005008669
805000,1.6989537895241877,1.6612826012752586,0.2838314397462228,0.3122056005008669
806000,1.6989537895241877,1.6612826012752586,0.2838314397462228,0.3122056005008669
807000,1.6989537895241877,1.6612826012752586,0.2838314397462228,0.3122056005008669
808000,1.6989537895241877,1.6612826012752586,0.2838314397462228,0.3122056005008669
809000,1.6989537895241877,1.962652107266691,0.42407077132987336,0.20340814771459376
810000,1.6989537895241877,1.6612826012752586,0.2838314397462228,0.3122056005008669
811000,1.6989537895241877,1.6612826012752586,0.2838314397462228,0.3122056005008669
812000,1.6989537895241877,1.6612826012752586,0.2838314397462228,0.3122056005008669
813000,1.6989537895241877,1.6612826012752586,0.2838314397462228,0.3122056005008669
814000,1.6989537895241877,1.6612826012752586,0.2838314397462228,0.3122056005008669
815000,1.6989537895241877,1.6612826012752586,0.2838314397462228,0.3122056005008669
816000,1.6989537895241877,1.6612826012752586,0.2838314397462228,0.3122056005008669
817000,1.6989537895241877,1.6612826012752586,0.2838314397462228,0.3122056005008669
818000,1.6989537895241877,1.6612826012752586,0.2838314397462228,0.3122056005008669
819000,1.6989537895241877,1.5105978482795426,0.20412195934259805,0.31675831826724976
820000,1.9249809190177618,1.4352554717816846,0.10472711401675519,0.3494707554842805
821000,1.6236114130263297,1.4729266600306137,0.20452909956746568,0.2834008023308069
822000,1.6989537895241877,1.5105978482795426,0.20412195934259805,0.31675831826724976
823000,1.8119673542709749,1.6612826012752586,0.24616427311226646,0.36630241075459935
824000,1.4352554717816846,1.4729266600306137,0.22155186479368902,0.20705389779099725
825000,1.5859402247774006,1.5859402247774006,0.2674481480733658,0.2674481480733658
826000,1.5859402247774006,1.4729266600306137,0.21211330246106208,0.2690500391025014
827000,1.7742961660220458,1.6612826012752586,0.2600959244310865,0.3490906402596927
828000,1.5105978482795426,1.5105978482795426,0.2384638895864951,0.2384638895864951
829000,1.6612826012752586,1.6612826012752586,0.2928645637496168,0.2928645637496168
830000,1.7742961660220458,1.5482690365284717,0.19981032859035813,0.3494249288339128
831000,1.8119673542709749,1.5482690365284717,0.18697109404607162,0.3625104394541331
832000,1.5105978482795426,1.4729266600306137,0.2216304105612898,0.23866334562394587
833000,1.9249809190177618,1.6612826012752586,0.2005533835049133,0.41169463996394823
834000,1.8119673542709749,1.6612826012752586,0.24616427311226646,0.36630241075459935
835000,1.4729266600306137,1.5105978482795426,0.23866334562394587,0.2216304105612898
836000,1.6989537895241877,1.6612826012752586,0.2838314397462228,0.3122056005008669
837000,1.6989537895241877,1.6612826012752586,0.2838314397462228,0.3122056005008669
838000,1.6989537895241877,1.6612826012752586,0.2838314397462228,0.3122056005008669
839000,1.6989537895241877,1.6612826012752586,0.2838314397462228,0.3122056005008669
840000,1.6989537895241877,1.6612826012752586,0.2838314397462228,0.3122056005008669
841000,1.6989537895241877,1.6612826012752586,0.2838314397462228,0.3122056005008669
842000,1.5859402247774006,1.6612826012752586,0.30349222106194984,0.2533951122405889
843000,1.6989537895241877,1.6612826012752586,0.2838314397462228,0.3122056005008669
844000,1.6989537895241877,1.6612826012752586,0.2838314397462228,0.3122056005008669
845000,1.6989537895241877,1.6236114130263297,0.2635925098333703,0.31789358917133004
846000,1.6989537895241877,1.6612826012752586,0.2838314397462228,0.3122056005008669
847000,1.6989537895241877,1.6612826012752586,0.2838314397462228,0.3122056005008669
848000,1.6989537895241877,1.6612826012752586,0.2838314397462228,0.3122056005008669
849000,1.6989537895241877,1.6612826012752586,0.2838314397462228,0.3122056005008669
850000,1.6989537895241877,1.6612826012752586,0.2838314397462228,0.3122056005008669
851000,1.6989537895241877,1.6612826012752586,0.2838314397462228,0.3122056005008669
852000,1.6989537895241877,1.6612826012752586,0.2838314397462228,0.3122056005008669
853000,1.6989537895241877,1.6612826012752586,0.2838314397462228,0.3122056005008669
854000,1.6989537895241877,1.6612826012752586,0.2838314397462228,0.3122056005008669
855000,1.887309730768833,1.6612826012752586,0.2160548640177567,0.3976722077973953
856000,1.8496385425199038,1.4729266600306137,0.14019277582963643,0.35212818961899717
857000,1.6989537895241877,1.6612826012752586,0.2838314397462228,0.3122056005008669
858000,1.8496385425199038,1.6612826012752586,0.2313654490753061,0.3825244319255426
859000,1.6236114130263297,1.4352554717816846,0.18636657592506103,0.2763159752474207
860000,1.5482690365284717,1.6989537895241877,0.3203499986860943,0.22351838129363097
861000,1.5482690365284717,1.6612826012752586,0.3045130476600539,0.2337085560458443
862000,1.6989537895241877,1.6612826012752586,0.2838314397462228,0.3122056005008669
863000,1.6989537895241877,1.6612826012752586,0.2838314397462228,0.3122056005008669
864000,1.6989537895241877,1.6612826012752586,0.2838314397462228,0.3122056005008669
865000,1.6989537895241877,1.6612826012752586,0.2838314397462228,0.3122056005008669
866000,1.6989537895241877,1.6612826012752586,0.2838314397462228,0.3122056005008669
867000,1.6989537895241877,1.6612826012752586,0.2838314397462228,0.3122056005008669
868000,1.6989537895241877,1.6612826012752586,0.2838314397462228,0.3122056005008669
869000,1.6989537895241877,1.6612826012752586,0.2838314397462228,0.3122056005008669
870000,1.5482690365284717,1.4729266600306137,0.21792448714600277,0.25409096534151626
871000,1.6989537895241877,1.6612826012752586,0.2838314397462228,0.3122056005008669
872000,1.4729266600306137,1.5105978482795426,0.23866334562394587,0.2216304105612898
873000,1.6989537895241877,1.6612826012752586,0.2838314397462228,0.3122056005008669
874000,1.4352554717816846,1.4352554717816846,0.20682553070048765,0.20682553070048765
875000,1.4352554717816846,1.4352554717816846,0.20682553070048765,0.20682553070048765
876000,1.6989537895241877,1.6612826012752586,0.2838314397462228,0.3122056005008669
877000,1.6989537895241877,1.6612826012752586,0.2838314397462228,0.3122056005008669
878000,1.5482690365284717,1.4729266600306137,0.21792448714600277,0.25409096534151626
879000,1.4352554717816846,1.7366249777731166,0.31000970655967464,0.1571610926818424
880000,1.4352554717816846,1.4352554717816846,0.20682553070048765,0.20682553070048765
881000,1.5859402247774006,1.8119673542709749,0.36718611795801503,0.20602606528831713
882000,1.5482690365284717,1.5482690365284717,0.25334053771580883,0.25334053771580883
883000,1.4352554717816846,1.5105978482795426,0.23600528656727496,0.20482047014204044
884000,1.7742961660220458,1.7742961660220458,0.32189556453873175,0.32189556453873175
885000,1.887309730768833,1.7742961660220458,0.27653416873364794,0.37923231345035124
886000,1.5105978482795426,1.5105978482795426,0.2384638895864951,0.2384638895864951
887000,1.5482690365284717,1.4352554717816846,0.20041303063995036,0.2500351955978522
888000,1.5482690365284717,1.8496385425199038,0.3745756462373602,0.17387917424570032
889000,1.4352554717816846,1.5105978482795426,0.23600528656727496,0.20482047014204044
890000,1.5482690365284717,1.887309730768833,0.3856145541937367,0.16079070185606417
891000,1.5482690365284717,1.5859402247774006,0.2708468248857,0.2489669996340264
892000,1.8496385425199038,1.7366249777731166,0.2723588098943081,0.3710892159745328
893000,1.6612826012752586,1.7366249777731166,0.3310078431027143,0.27278125023866423
894000,1.4729266600306137,1.6236114130263297,0.2834008023308069,0.20452909956746568
895000,1.4352554717816846,1.4352554717816846,0.20682553070048765,0.20682553070048765
896000,1.5859402247774006,1.962652107266691,0.41483583114148675,0.15103470316917694
897000,1.6612826012752586,1.9249809190177618,0.41169463996394823,0.2005533835049133
898000,1.5105978482795426,1.4729266600306137,0.2216304105612898,0.23866334562394587
899000,1.6612826012752586,1.4352554717816846,0.17739646418901345,0.28837090670922916
900000,1.6989537895241877,1.6612826012752586,0.2838314397462228,0.3122056005008669
901000,1.4352554717816846,1.4729266600306137,0.22155186479368902,0.20705389779099725
902000,1.4352554717816846,1.6612826012752586,0.28837090670922916,0.17739646418901345
903000,1.5482690365284717,1.8496385425199038,0.3745756462373602,0.17387917424570032
904000,1.6989537895241877,1.5859402247774006,0.24341292452193403,0.3206809444410617
905000,1.4352554717816846,1.7742961660220458,0.31954626502627576,0.14646120550128428
906000,1.4729266600306137,1.4352554717816846,0.20705389779099725,0.22155186479368902
907000,1.5482690365284717,1.6612826012752586,0.3045130476600539,0.2337085560458443
908000,1.4352554717816846,1.7366249777731166,0.31000970655967464,0.1571610926818424
909000,1.4352554717816846,1.6612826012752586,0.28837090670922916,0.17739646418901345
910000,1.6989537895241877,1.6236114130263297,0.2635925098333703,0.31789358917133004
911000,1.5482690365284717,1.6612826012752586,0.3045130476600539,0.2337085560458443
912000,1.6989537895241877,1.9249809190177618,0.40998226543178484,0.21968481594237121
913000,1.5482690365284717,1.5105978482795426,0.23563338706551187,0.2551312419795833
914000,1.4352554717816846,1.5859402247774006,0.2635088947643421,0.19415032698666523
915000,1.6989537895241877,1.9249809190177618,0.40998226543178484,0.21968481594237121
916000,1.5482690365284717,1.4729266600306137,0.21792448714600277,0.25409096534151626
917000,1.6236114130263297,1.4729266600306137,0.20452909956746568,0.2834008023308069
918000,1.9249809190177618,1.887309730768833,0.31858632722648816,0.3553130513470682
919000,1.9249809190177618,1.962652107266691,0.3556414544324191,0.31835187553104466
920000,1.5482690365284717,1.5859402247774006,0.2708468248857,0.2489669996340264
921000,1.9249809190177618,1.962652107266691,0.3556414544324191,0.31835187553104466
922000,1.6236114130263297,1.4729266600306137,0.20452909956746568,0.2834008023308069
923000,1.6236114130263297,1.4729266600306137,0.20452909956746568,0.2834008023308069
924000,1.4352554717816846,1.6612826012752586,0.28837090670922916,0.17739646418901345
925000,1.5482690365284717,1.4352554717816846,0.20041303063995036,0.2500351955978522
926000,1.6236114130263297,1.4729266600306137,0.20452909956746568,0.2834008023308069
927000,1.9249809190177618,1.887309730768833,0.31858632722648816,0.3553130513470682
928000,1.6236114130263297,1.4729266600306137,0.20452909956746568,0.2834008023308069
929000,1.8496385425199038,1.887309730768833,0.352819775867538,0.3169220102508845
930000,1.9249809190177618,1.887309730768833,0.31858632722648816,0.3553130513470682
931000,1.6236114130263297,1.4729266600306137,0.20452909956746568,0.2834008023308069
932000,1.9249809190177618,1.962652107266691,0.3556414544324191,0.31835187553104466
933000,1.4352554717816846,1.6612826012752586,0.28837090670922916,0.17739646418901345
934000,1.8496385425199038,1.887309730768833,0.352819775867538,0.3169220102508845
935000,1.9249809190177618,1.962652107266691,0.3556414544324191,0.31835187553104466
936000,1.6236114130263297,1.4729266600306137,0.20452909956746568,0.2834008023308069
937000,1.5482690365284717,1.4352554717816846,0.20041303063995036,0.2500351955978522
938000,1.9249809190177618,1.962652107266691,0.3556414544324191,0.31835187553104466
939000,1.6236114130263297,1.887309730768833,0.3971645829174861,0.19680711983669102
940000,1.6236114130263297,1.4729266600306137,0.20452909956746568,0.2834008023308069
941000,1.9249809190177618,1.887309730768833,0.31858632722648816,0.3553130513470682
942000,1.8119673542709749,1.962652107266691,0.40222853205321657,0.260998159284735
943000,1.9249809190177618,1.887309730768833,0.31858632722648816,0.3553130513470682
944000,1.9249809190177618,1.962652107266691,0.3556414544324191,0.31835187553104466
945000,1.6236114130263297,1.4729266600306137,0.20452909956746568,0.2834008023308069
946000,1.8496385425199038,1.887309730768833,0.352819775867538,0.3169220102508845
947000,1.8496385425199038,1.887309730768833,0.352819775867538,0.3169220102508845
948000,1.6612826012752586,1.7742961660220458,0.3490906402596927,0.2600959244310865
949000,1.8496385425199038,1.887309730768833,0.352819775867538,0.3169220102508845
950000,1.4352554717816846,1.7366249777731166,0.31000970655967464,0.1571610926818424
951000,1.6236114130263297,1.4729266600306137,0.20452909956746568,0.2834008023308069
952000,1.6236114130263297,1.4729266600306137,0.20452909956746568,0.2834008023308069
953000,1.8496385425199038,1.887309730768833,0.352819775867538,0.3169220102508845
954000,1.8496385425199038,1.6989537895241877,0.2517346714246135,0.378375946693072
955000,1.8496385425199038,1.887309730768833,0.352819775867538,0.3169220102508845
956000,1.8496385425199038,1.887309730768833,0.352819775867538,0.3169220102508845
957000,1.8496385425199038,1.887309730768833,0.352819775867538,0.3169220102508845
958000,1.8496385425199038,1.887309730768833,0.352819775867538,0.3169220102508845
959000,1.8496385425199038,1.887309730768833,0.352819775867538,0.3169220102508845
960000,1.8496385425199038,1.887309730768833,0.352819775867538,0.3169220102508845
961000,1.8496385425199038,1.887309730768833,0.352819775867538,0.3169220102508845
962000,1.8496385425199038,1.887309730768833,0.352819775867538,0.3169220102508845
963000,1.8496385425199038,1.887309730768833,0.352819775867538,0.3169220102508845
964000,1.8496385425199038,1.887309730768833,0.352819775867538,0.3169220102508845
965000,1.8496385425199038,1.887309730768833,0.352819775867538,0.3169220102508845
966000,1.8496385425199038,1.887309730768833,0.352819775867538,0.3169220102508845
967000,1.8496385425199038,1.8119673542709749,0.31344471504329413,0.34826262694294513
968000,1.8496385425199038,1.887309730768833,0.352819775867538,0.3169220102508845
969000,1.8496385425199038,1.4729266600306137,0.14019277582963643,0.35212818961899717
970000,1.8496385425199038,1.887309730768833,0.352819775867538,0.3169220102508845
971000,1.6236114130263297,1.6612826012752586,0.2995232956654548,0.27318829671547956
972000,1.8119673542709749,1.887309730768833,0.36721237250984445,0.2968731139124179
973000,1.8496385425199038,1.887309730768833,0.352819775867538,0.3169220102508845
974000,1.8496385425199038,1.887309730768833,0.352819775867538,0.3169220102508845
975000,1.8496385425199038,1.887309730768833,0.352819775867538,0.3169220102508845
976000,1.8496385425199038,1.887309730768833,0.352819775867538,0.3169220102508845
977000,1.8496385425199038,1.887309730768833,0.352819775867538,0.3169220102508845
978000,1.8496385425199038,1.887309730768833,0.352819775867538,0.3169220102508845
979000,1.8496385425199038,1.887309730768833,0.352819775867538,0.3169220102508845
980000,1.8496385425199038,1.887309730768833,0.352819775867538,0.3169220102508845
981000,1.8496385425199038,1.887309730768833,0.352819775867538,0.3169220102508845
982000,1.8496385425199038,1.887309730768833,0.352819775867538,0.3169220102508845
983000,1.8496385425199038,1.887309730768833,0.352819775867538,0.3169220102508845
984000,1.8496385425199038,1.887309730768833,0.352819775867538,0.3169220102508845
985000,1.8496385425199038,1.887309730768833,0.352819775867538,0.3169220102508845
986000,1.5482690365284717,1.5105978482795426,0.23563338706551187,0.2551312419795833
987000,1.8496385425199038,1.887309730768833,0.352819775867538,0.3169220102508845
988000,1.8496385425199038,1.887309730768833,0.352819775867538,0.3169220102508845
989000,1.8496385425199038,1.887309730768833,0.352819775867538,0.3169220102508845
990000,1.5482690365284717,1.4352554717816846,0.20041303063995036,0.2500351955978522
991000,1.8496385425199038,1.887309730768833,0.352819775867538,0.3169220102508845
992000,1.8496385425199038,1.887309730768833,0.352819775867538,0.3169220102508845
993000,1.8496385425199038,1.887309730768833,0.352819775867538,0.3169220102508845
994000,1.8496385425199038,1.5105978482795426,0.15649164543268637,0.3650143534932414
995000,1.8496385425199038,1.887309730768833,0.352819775867538,0.3169220102508845
996000,1.8496385425199038,1.887309730768833,0.352819775867538,0.3169220102508845
997000,1.8496385425199038,1.887309730768833,0.352819775867538,0.3169220102508845
998000,1.8496385425199038,1.887309730768833,0.352819775867538,0.3169220102508845
999000,1.8496385425199038,1.887309730768833,0.352819775867538,0.3169220102508845
1000000,1.8496385425199038,1.887309730768833,0.352819775867538,0.3169220102508845
1001000,1.5482690365284717,1.5859402247774006,0.2708468248857,0.2489669996340264
1002000,1.8496385425199038,1.887309730768833,0.352819775867538,0.3169220102508845
1003000,1.8496385425199038,1.887309730768833,0.352819775867538,0.3169220102508845
1004000,1.8496385425199038,1.887309730768833,0.352819775867538,0.3169220102508845
1005000,1.6236114130263297,1.6612826012752586,0.2995232956654548,0.27318829671547956
1006000,1.8496385425199038,1.887309730768833,0.352819775867538,0.3169220102508845
1007000,1.8496385425199038,1.887309730768833,0.352819775867538,0.3169220102508845
1008000,1.8496385425199038,1.4352554717816846,0.12505043267999394,0.33608749758137657
1009000,1.8496385425199038,1.887309730768833,0.352819775867538,0.3169220102508845
1010000,1.5482690365284717,1.4352554717816846,0.20041303063995036,0.2500351955978522
1011000,1.8496385425199038,1.887309730768833,0.352819775867538,0.3169220102508845
1012000,1.6236114130263297,1.4729266600306137,0.20452909956746568,0.2834008023308069
1013000,1.4352554717816846,1.7366249777731166,0.31000970655967464,0.1571610926818424
1014000,1.8496385425199038,1.887309730768833,0.352819775867538,0.3169220102508845
1015000,1.8496385425199038,1.887309730768833,0.352819775867538,0.3169220102508845
1016000,1.8496385425199038,1.887309730768833,0.352819775867538,0.3169220102508845
1017000,1.6236114130263297,1.6612826012752586,0.2995232956654548,0.27318829671547956
1018000,1.8496385425199038,1.887309730768833,0.352819775867538,0.3169220102508845
1019000,1.8496385425199038,1.887309730768833,0.352819775867538,0.3169220102508845
1020000,1.8496385425199038,1.887309730768833,0.352819775867538,0.3169220102508845
1021000,1.8496385425199038,1.887309730768833,0.352819775867538,0.3169220102508845
1022000,1.8496385425199038,1.887309730768833,0.352819775867538,0.3169220102508845
1023000,1.8496385425199038,1.887309730768833,0.352819775867538,0.3169220102508845
1024000,1.8496385425199038,1.887309730768833,0.352819775867538,0.3169220102508845
1025000,1.8496385425199038,1.887309730768833,0.352819775867538,0.3169220102508845
1026000,1.8496385425199038,1.887309730768833,0.352819775867538,0.3169220102508845
1027000,1.8496385425199038,1.887309730768833,0.352819775867538,0.3169220102508845
1028000,1.8496385425199038,1.887309730768833,0.352819775867538,0.3169220102508845
1029000,1.8496385425199038,1.887309730768833,0.352819775867538,0.3169220102508845
1030000,1.6236114130263297,1.4729266600306137,0.20452909956746568,0.2834008023308069
1031000,1.6236114130263297,1.4729266600306137,0.20452909956746568,0.2834008023308069
1032000,1.8496385425199038,1.887309730768833,0.352819775867538,0.3169220102508845
1033000,1.8496385425199038,1.887309730768833,0.352819775867538,0.3169220102508845
1034000,1.6236114130263297,1.4729266600306137,0.20452909956746568,0.2834008023308069
1035000,1.8496385425199038,1.887309730768833,0.352819775867538,0.3169220102508845
1036000,1.8496385425199038,1.887309730768833,0.352819775867538,0.3169220102508845
1037000,1.8496385425199038,1.887309730768833,0.352819775867538,0.3169220102508845
1038000,1.8496385425199038,1.887309730768833,0.352819775867538,0.3169220102508845
1039000,1.8496385425199038,1.887309730768833,0.352819775867538,0.3169220102508845
1040000,1.8496385425199038,1.887309730768833,0.352819775867538,0.3169220102508845
1041000,1.8496385425199038,1.887309730768833,0.352819775867538,0.3169220102508845
1042000,1.8496385425199038,1.887309730768833,0.352819775867538,0.3169220102508845
1043000,1.8496385425199038,1.887309730768833,0.352819775867538,0.3169220102508845
1044000,1.8496385425199038,1.887309730768833,0.352819775867538,0.3169220102508845
1045000,1.8496385425199038,1.887309730768833,0.352819775867538,0.3169220102508845
1046000,1.8496385425199038,1.887309730768833,0.352819775867538,0.3169220102508845
1047000,1.8496385425199038,1.887309730768833,0.352819775867538,0.3169220102508845
1048000,1.8496385425199038,1.887309730768833,0.352819775867538,0.3169220102508845
1049000,1.5482690365284717,1.6612826012752586,0.3045130476600539,0.2337085560458443
1050000,1.5482690365284717,1.4352554717816846,0.20041303063995036,0.2500351955978522
1051000,1.5482690365284717,1.4352554717816846,0.20041303063995036,0.2500351955978522
1052000,1.8496385425199038,1.887309730768833,0.352819775867538,0.3169220102508845
1053000,1.8496385425199038,1.887309730768833,0.352819775867538,0.3169220102508845
1054000,1.8496385425199038,1.887309730768833,0.352819775867538,0.3169220102508845
1055000,1.8496385425199038,1.887309730768833,0.352819775867538,0.3169220102508845
1056000,1.8496385425199038,1.887309730768833,0.352819775867538,0.3169220102508845
1057000,1.8496385425199038,1.887309730768833,0.352819775867538,0.3169220102508845
1058000,1.8496385425199038,1.887309730768833,0.352819775867538,0.3169220102508845
1059000,1.8496385425199038,1.887309730768833,0.352819775867538,0.3169220102508845
1060000,1.8496385425199038,1.887309730768833,0.352819775867538,0.3169220102508845
1061000,1.8496385425199038,1.887309730768833,0.352819775867538,0.3169220102508845
1062000,1.8496385425199038,1.887309730768833,0.352819775867538,0.3169220102508845
1063000,1.8496385425199038,1.887309730768833,0.352819775867538,0.3169220102508845
1064000,1.8496385425199038,1.887309730768833,0.352819775867538,0.3169220102508845
1065000,1.8496385425199038,1.887309730768833,0.352819775867538,0.3169220102508845
1066000,1.8496385425199038,1.887309730768833,0.352819775867538,0.3169220102508845
1067000,1.8496385425199038,1.887309730768833,0.352819775867538,0.3169220102508845
1068000,1.8496385425199038,1.887309730768833,0.352819775867538,0.3169220102508845
1069000,1.8496385425199038,1.887309730768833,0.352819775867538,0.3169220102508845
1070000,1.8496385425199038,1.887309730768833,0.352819775867538,0.3169220102508845
1071000,1.8496385425199038,1.887309730768833,0.352819775867538,0.3169220102508845
1072000,1.8496385425199038,1.887309730768833,0.352819775867538,0.3169220102508845
1073000,1.8496385425199038,1.887309730768833,0.352819775867538,0.3169220102508845
1074000,1.8496385425199038,1.887309730768833,0.352819775867538,0.3169220102508845
1075000,1.8496385425199038,1.887309730768833,0.352819775867538,0.3169220102508845
1076000,1.6236114130263297,1.4729266600306137,0.20452909956746568,0.2834008023308069
1077000,1.8496385425199038,1.887309730768833,0.352819775867538,0.3169220102508845
1078000,1.8496385425199038,1.9249809190177618,0.3713742332101454,0.2991074451952921
1079000,1.8496385425199038,1.887309730768833,0.352819775867538,0.3169220102508845
1080000,1.8496385425199038,1.887309730768833,0.352819775867538,0.3169220102508845
